arrival_time,service_time,priority
13434.137230289552,3.94882733071166,1
13452.509750749878,13.423621182857906,3
13462.188080713568,4.322706224830435,1
13471.216952590492,5.206662209305062,2
13500.557096934006,0.36652539692260444,0
13519.351505989673,1.2314038690063511,0
13531.002077758973,0.694357916686841,0
13541.012877536079,11.567782510472107,3
13547.840552565292,3.28643375151221,1
13550.08460302543,1.7435657090277097,0
13551.980854667358,0.008803944982183655,0
13564.393067904957,1.132612788621115,0
13569.607865968153,2.4212555921104384,0
13572.394497090243,1.5411203821532096,0
13578.290684655858,7.216073762418553,2
13595.613376063477,17.050829899861608,3
13636.493454920834,3.6138542435800027,1
13638.500276625888,10.189278424333214,3
13656.98390330578,0.27764083468178047,0
13658.619908756604,0.8797351412811389,0
13665.81501983211,11.73720284727276,3
13666.875456041429,17.72658005272212,3
13673.878199630755,32.55960153598501,3
13691.073920696132,0.22187996816893976,0
13703.28317535381,5.696643592852797,2
13732.109215821125,2.28739814431785,0
13737.450996842983,1.9875798930151733,0
13738.78405992346,5.2030288025764175,2
13789.25995847802,0.6339399924609362,0
13791.017691295821,3.582631754633998,1
13793.657914054249,0.585414933272081,0
13794.853249078044,3.370220467510682,1
13822.10438693518,9.036292036238553,3
13832.186951581858,7.528557663690947,3
13866.636034147872,0.9114147609888588,0
13906.219071636116,1.2310155390737447,0
13924.989526000143,0.37254677502678607,0
13926.694695876517,0.6497621140442204,0
13941.93321251392,14.392670332197198,3
13965.317223447113,0.6056777194706731,0
13970.599450996513,18.890206231703917,3
13985.666426267664,12.726378566142374,3
13987.204760534161,1.9435682014425317,0
13990.91631618419,7.34391518867224,2
13991.784347838782,12.766087968584854,3
14009.41197846558,4.050603519433111,1
14015.314637509688,7.549202544533172,3
14021.477831978507,5.731556746808024,2
14048.773848040884,1.282188786256168,0
14049.066261615204,1.45270531493259,0
14053.260521593098,2.2833492793433754,0
14055.714454642603,3.645062029778298,1
14059.455949754873,1.345155289381659,0
14064.196267572159,0.21336392127538742,0
14077.934430926784,1.2222201278752713,0
14084.597161467214,15.892987365749349,3
14090.499643919838,14.45547917267565,3
14096.258422242585,2.425228770058967,0
14118.169852751946,3.2760276559174932,1
14134.247867450738,10.071809367857286,3
14140.226112635417,7.745660580243559,3
14154.146012786932,0.4867642996283662,0
14166.138976498545,2.0015717900570955,0
14177.814597121078,1.2039834349023015,0
14192.34043223767,0.9585008165474438,0
14197.453671921656,2.2078024412926287,0
14207.161163215904,3.860788388853297,1
14217.77050702796,9.592993171134282,3
14217.960411516902,10.636874003948563,3
14219.02592417659,1.6782734695290717,0
14232.580625288037,17.906253349365834,3
14241.716629943967,5.167576440430901,2
14250.757010798208,5.646530200386849,2
14264.296814929621,3.2161647194747247,1
14272.33025135181,16.561701294427884,3
14284.293836233892,6.170394338376006,2
14287.281178649995,4.723089491624595,1
14291.870787416025,3.851857871170284,1
14292.115423110057,4.6140921280836995,1
14302.305327214846,0.8737432406570523,0
14308.954540093402,2.1577726390196728,0
14310.10844475902,2.2649944480936592,0
14319.951329626527,6.970503837808706,2
14320.370567491409,4.563204605720523,1
14329.364275589263,0.6532301169459261,0
14332.699801327979,0.0971424689660759,0
14355.472416264238,1.4245916836757193,0
14378.023873558644,1.217292946786331,0
14382.284040157616,9.681994468310387,3
14384.548249835314,7.356439181748411,2
14390.264457634901,2.8795559736618115,1
14393.277195830882,8.548416097461564,3
14394.065992950722,0.1533008153439211,0
14418.044042466612,4.1325818035509325,1
14424.986400588525,2.962799518283468,1
14438.08246974969,9.863744305538246,3
14445.17564931521,2.713911439248212,1
14449.1035315529,0.33336965527222917,0
14452.807480289508,1.6721901168605318,0
14453.73722045507,3.786700377224031,1
14481.37718692555,1.3747184281892204,0
14486.350017777952,8.315788015827192,3
14509.007873929226,10.42455053863827,3
14525.451999891688,4.04111587573291,1
14526.830980306255,1.8166892053267016,0
14540.365062953248,10.085385089053794,3
14567.92092545442,2.810285543862977,1
14600.45590370036,6.137931866057413,2
14610.402416588438,2.2136834303339916,0
14612.87226306164,6.680548879041662,2
14617.797464249976,2.4748546185728713,0
14624.22041732014,25.437108994259667,3
14625.734667048653,2.546081235478398,1
14625.865657780703,2.1157609643788846,0
14626.774779303518,2.2030349917795844,0
14661.340967678525,0.47443520768416275,0
14662.359652637146,5.598788504151277,2
14663.645262435455,0.41469053923721316,0
14664.236005741275,0.27287043530253813,0
14665.80077973131,0.8913904383254845,0
14667.144183221995,1.4670603231766361,0
14669.892935686496,3.0394634861299763,1
14689.117424088301,5.507787990932203,2
14693.537424946535,14.76621233126763,3
14709.997204509813,2.5313614262576176,1
14712.770417796524,0.8125152757268537,0
14713.05118793177,0.6675482484865938,0
14723.502979945051,7.590325413665277,3
14723.830135037919,3.256915106454215,1
14728.832963907773,3.4928894960159815,1
14738.26001526564,13.118634431567887,3
14741.753908979006,0.33767351683494823,0
14744.360731938967,3.1279067068662045,1
14767.424257594897,0.3195810586417494,0
14769.056365665534,4.403233572580556,1
14772.847499422794,18.30638110013851,3
14783.146220395161,4.306556507923009,1
14798.861017138548,0.047098464125700006,0
14833.836897780075,2.958371644357517,1
14835.739346865337,2.065844161740688,0
14842.922023251362,7.038291340434366,2
14866.011315021118,6.344658226121764,2
14875.598981024385,5.518240056870505,2
14880.848584616639,17.681700807636613,3
14884.217669041449,3.399254522780938,1
14886.517223330537,2.2429411851914236,0
14890.340645984166,15.727084952445326,3
14893.781183055587,1.3419630703797873,0
14895.67264571179,2.5046532426529926,1
14897.857726674076,4.436662468552685,1
14904.405773146435,0.6457485190833127,0
14904.570875981442,5.771151327458828,2
14928.456120848019,6.234341958026988,2
14942.06337987881,3.0955973005820883,1
14942.985324495337,26.092857905324156,3
14966.789844431845,8.144754221209894,3
14970.740565358868,5.012753953468719,2
14978.501059255275,5.758479298447524,2
14989.907376915304,0.7202005775853878,0
14993.32623999592,3.745122558592425,1
15001.657624434154,2.285457119150728,0
15022.168372066011,1.0955380745156378,0
15023.641816130434,2.9848904526478215,1
15037.651707380728,2.4710137137768657,0
15055.533057008066,1.967518111595809,0
15056.125430057695,7.980180052331803,3
15080.449586197896,2.7918016039062175,1
15082.015219525212,4.254535451950847,1
15087.121164551096,3.1556254848529677,1
15094.262026348235,5.566910206119476,2
15111.51402106126,4.3861977964223655,1
15115.8184826357,3.910993943753783,1
15116.053137878154,6.358826355894759,2
15132.35461029362,0.8333457104027121,0
15136.72825564689,10.237649393529997,3
15141.749407311705,0.6074174855212559,0
15146.219474244159,0.3597833816181645,0
15156.250452504259,0.6347755262834804,0
15156.255456256531,3.1646228379654007,1
15157.330392343894,0.9940773187797267,0
15198.583093973126,3.760230371935218,1
15200.988489404079,1.5002086245114978,0
15232.082527636943,11.915400375684158,3
15232.961884401997,4.839797431789676,1
15244.432630279342,2.4851852604335853,0
15248.337580675352,1.7540664471519374,0
15267.918268508587,4.982637409711612,1
15296.031712315404,9.487687408015653,3
15300.982638646514,7.279121549478429,2
15303.698177965562,0.12355325831253323,0
15305.500607044762,15.147317284620566,3
15310.488172041772,2.1677490670852912,0
15313.241722463312,10.941246465821036,3
15327.36752039872,1.562957823457769,0
15346.224070865568,1.1449461071298757,0
15366.787073465523,6.143953950950284,2
15387.888277739019,14.084715902292599,3
15399.174969291109,0.053327557898531185,0
15402.986859139794,3.4672799787301143,1
15424.25611403996,8.798833618977536,3
15432.070832630328,1.6562865687305228,0
15443.130021558714,0.217856988722161,0
15445.369842153446,1.508866726987605,0
15459.48728624283,16.629518938937938,3
15463.446315258014,14.172047841410723,3
15478.279142043706,6.302673881275361,2
15499.248246614032,0.5980228260136796,0
15510.436160508598,7.876889769383977,3
15519.097197851184,0.5099859705993409,0
15526.100045918925,0.4739306789635806,0
15562.267638711062,6.637576521415305,2
15584.41819435689,8.669790399358558,3
15625.879582899714,0.5008714721181782,0
15626.412441206523,2.3793144470786562,0
15628.426314204129,2.5654477945702445,1
15639.091921224419,1.008679034295289,0
15644.222012279475,6.526425612105175,2
15659.561910909571,6.572777824378153,2
15663.786246445108,10.41562375298073,3
15671.192469291147,0.5323710130589047,0
15681.590030374098,0.03498121796621824,0
15685.643204196029,18.712120052405965,3
15687.33988973773,1.7518140425191213,0
15701.937674809373,14.054456449423641,3
15702.881947275939,1.277485708336127,0
15705.18957894334,4.421904537444266,1
15725.197326310648,4.255841379526957,1
15725.999822286334,3.3881022735731916,1
15729.626889896757,0.2030756863684497,0
15739.508519843666,4.884383266077271,1
15741.400510255815,6.330593502620578,2
15742.121313808915,3.5629296485566773,1
15745.501184980612,0.870576506634394,0
15750.139242692305,7.948763515770475,3
15753.967928544349,11.26837753843296,3
15754.139599846378,1.8764585531516513,0
15755.536686812102,0.25231975130706186,0
15764.943823979054,0.9035891837406632,0
15770.480891566223,9.815976699796428,3
15773.29567398448,2.1464770928473453,0
15793.934675898052,1.4681336239708853,0
15798.69700969146,0.8849120820255175,0
15804.384960125404,16.292144427094886,3
15805.091206753617,3.3171749052445056,1
15806.726747009154,3.6675566621764313,1
15814.437388307144,6.631890902642505,2
15839.955474855526,5.8540940944093265,2
15900.426710258904,1.7949561866997947,0
15909.407845306023,1.6800586220674807,0
15919.33040456061,7.903316627699432,3
15921.424540205811,3.674354003740883,1
15922.443592520347,3.3969913614894036,1
15925.732679269375,5.6453175054759415,2
15936.224979027063,2.4516966582826103,0
15948.005117422033,2.10505102532012,0
15951.560190772543,4.775021053795914,1
15954.134042261312,7.688979819723133,3
15955.61419397987,0.6304911848501233,0
15963.266972889904,3.0879869988646766,1
15975.950764610105,4.237450767600625,1
15979.125338806563,1.8123321306007585,0
15981.295805097761,3.914229138823706,1
15998.109592541094,6.897347900031729,2
15999.469365078572,4.853265832215185,1
16000.503058727605,4.830658637782757,1
16024.007394842187,1.8047788190034304,0
16045.786060932982,1.8139984233365742,0
16064.753888825631,2.5945887456255057,1
16074.768419786613,2.5035114501608304,1
16081.055730669364,3.5885842000267534,1
16090.124841139543,1.1279249724580171,0
16104.287040955438,2.481193108101801,0
16108.198501789904,8.188078441732443,3
16117.854897258534,0.5261257389583679,0
16131.30597081829,1.5322894839868944,0
16139.970822250223,10.071371972626201,3
16146.51761046213,5.46342049070502,2
16161.870322629262,7.321966339356085,2
16170.291765204916,7.581018652906333,3
16182.778613149023,5.109392373869322,2
16186.360328186562,2.4456687881750723,0
16190.120466676972,3.417439990392671,1
16197.937555776705,11.08051294678129,3
16238.21156515465,9.946719231570619,3
16258.445187130052,5.243406662353812,2
16281.86209626926,16.21239243558258,3
16303.145305523165,0.029747644496966364,0
16329.177899649987,11.09354850448849,3
16342.271230328963,7.518678211307149,3
16367.00606177693,0.06284461552379744,0
16374.04660126733,0.05515967469133713,0
16404.73088308549,0.2109612251882652,0
16409.743791927212,19.255506493277068,3
16411.06862396732,5.510859799774114,2
16416.591684521718,3.6803967567993627,1
16428.477767846187,3.3324168775769616,1
16442.784498610094,4.4156658349147975,1
16448.72400955626,1.6689149549221294,0
16463.007796747348,0.36062701709747874,0
16468.307079777354,3.790397300128422,1
16479.958596565863,0.1766191703202608,0
16480.75033504285,11.494128283838567,3
16480.826843267158,14.750425388541537,3
16493.373262320063,3.750743044783378,1
16495.192748514062,6.4662985967914395,2
16499.169695454042,4.427351620425661,1
16516.55426362127,4.8137224919615855,1
16518.4672670067,14.455250407570727,3
16558.622848795014,5.822936994013335,2
16585.577911956116,0.2955665266875566,0
16612.37429532273,1.296302834664453,0
16628.94138333508,2.7910764900468648,1
16629.531794915583,3.7133144568356804,1
16630.281987840346,2.4511596586933817,0
16645.35347640904,2.0408675635549796,0
16646.234279119664,2.46861801328041,0
16659.51556446481,1.5841218436558406,0
16678.18001961829,3.4320039222811674,1
16686.05967571478,2.497004654368803,0
16687.080566712662,2.0882400070669593,0
16695.40543337065,26.294887380306626,3
16702.513386555074,13.60687404258955,3
16723.621251939498,1.3460884403652842,0
16727.15188138684,2.1078858691032467,0
16728.3330228435,0.034328778987265954,0
16736.249786052555,0.4077220339310246,0
16746.945565276426,14.136431178117785,3
16750.18073385783,0.19504697880002933,0
16771.7748317371,3.718736265983159,1
16776.47266821032,1.0745355923983932,0
16777.867039846904,14.109369084756882,3
16782.82455141745,4.854766843356566,1
16784.36892394816,1.8236656597885543,0
16799.285378232933,4.784225314060233,1
16803.43060651514,33.72224558549762,3
16823.54385565053,12.543512713908825,3
16825.554596577178,1.6580926673109815,0
16871.318230138873,1.421690630494003,0
16885.035504797317,7.865416910234222,3
16910.59245702197,5.710742618909249,2
16911.551620489616,1.5739910928586323,0
16912.077239238628,2.337809631548059,0
16913.69024376525,2.33042930228666,0
16915.005836215383,7.183038705293195,2
16937.317332645296,0.5446978997304954,0
16937.962295152705,12.922669988330991,3
16957.89565113505,3.5885664724767166,1
16974.18423186841,1.7978512841293326,0
16982.135551762574,1.2484224963500006,0
16988.15693568989,2.640710852467845,1
17005.19934628232,1.2645816505731102,0
17026.81314942128,2.695209401461174,1
17034.287726436207,0.5416094368019018,0
17053.405195807678,1.3568834560624214,0
17058.319365703614,9.702282691355695,3
17058.66953245032,0.3215616035666254,0
17058.869337295502,9.990193721393767,3
17076.951157518197,22.906672726939217,3
17084.496619600828,1.6617125998895617,0
17088.66441095026,9.056035949200725,3
17089.014486945805,0.7558095890355527,0
17092.05517246874,5.982299043499648,2
17095.119423231172,6.5588336377242245,2
17104.750037166184,3.9326316074273353,1
17128.247946648407,0.20145404746645676,0
17138.248569579235,2.02022653161813,0
17138.473301286173,2.1804204116066916,0
17145.556680266847,1.7787007044384298,0
17153.802612466305,6.646420793616331,2
17170.012752695577,12.885331081232572,3
17171.578551430044,2.5083606128385894,1
17174.349319936224,5.656389624994402,2
17199.13885914881,12.666237418994989,3
17208.87676311081,3.371429273304746,1
17222.25086054189,5.184875845964686,2
17236.560775355552,4.319839161688101,1
17238.050221030306,10.158625915962736,3
17242.151979670878,2.2028083564067495,0
17260.767177544432,0.13425303171692873,0
17297.18784758066,11.160999526948707,3
17339.112491305652,3.3781442951805967,1
17351.168894606337,7.131830009914879,2
17353.363924742047,0.5339406966293883,0
17354.956836511705,0.9509089418786038,0
17360.09309068896,0.6095862084520287,0
17384.91535218248,8.378678885504193,3
17394.22790104157,1.140045191219867,0
17407.394129797,0.27101239537840144,0
17408.01250968622,0.12376081256382733,0
17427.712628222544,3.8685961572647787,1
17443.8605222876,2.120479042553641,0
17448.534473890395,2.3292123648859753,0
17457.511917835658,5.010853568032269,2
17478.43948427139,5.976189042919538,2
17506.029484222603,15.540536464958267,3
17515.592445394144,1.065692393064823,0
17522.92526210501,2.084919385493275,0
17556.068211735845,30.990195858024954,3
17559.478870978142,5.932752310427936,2
17561.80647749137,3.936830614408027,1
17584.090515664924,2.259106916446336,0
17589.683632233166,14.68061960453507,3
17595.08853558105,1.3176854524887966,0
17595.57416013492,9.956378914515204,3
17640.81981764768,3.7624523417568945,1
17643.634823110882,3.6447360079346414,1
17694.548596377124,0.3915141104577103,0
17708.09907975167,0.26364075390807706,0
17716.02334167126,4.558479413554675,1
17746.776064427308,1.0945996987115403,0
17751.29664410202,0.656747892182192,0
17751.851416722417,1.0187338732444167,0
17755.39534156726,5.538641261857286,2
17764.378918283728,0.4377576622877834,0
17774.40239415419,9.36058364802466,3
17785.261404829325,5.6747024520037455,2
17804.222215236292,2.2130892965624676,0
17808.833909182387,2.85899034756302,1
17811.61525568688,5.461795564655847,2
17821.069698329105,2.575547599524317,1
17828.685010570072,4.3343583947871895,1
17842.930550294197,4.073769720795129,1
17843.11214191884,1.85431499644653,0
17855.968396205582,0.4368426378498706,0
17863.198134184986,1.7757385861680401,0
17885.980806778764,2.459010029537988,0
17887.487342638193,4.253833088556902,1
17921.89108717315,2.774526098913364,1
17961.542300575813,0.3346417840330216,0
17964.5270643449,5.332480429315301,2
17973.8761289834,6.497458267102274,2
17980.464218561512,7.356334213111171,2
17983.25559040137,2.700735743835315,1
17987.659591122945,0.9504729411483445,0
17987.839900738938,0.3148129313499621,0
17989.04867094555,7.196311399173579,2
17999.439629322944,11.460752657748484,3
17999.559710966594,0.7310985302286497,0
18002.379811019164,1.8901071552947384,0
18007.25798947448,10.434094838928711,3
18007.97804409441,2.678308808155488,1
18022.406276731654,1.763643059955688,0
18034.55007284414,0.8279259953990542,0
18042.95903547317,1.6565214266508068,0
18047.953169194527,1.1923514155657915,0
18050.052549584365,4.1948839024334035,1
18056.907374962884,0.1891071447908366,0
18064.579487842773,0.7019165054987795,0
18075.134119045502,0.035691521006944595,0
18075.944413088284,5.578823372990953,2
18078.28229396808,7.298751989123528,2
18086.798588820395,5.121419242783044,2
18106.184626200753,4.3957922428866985,1
18133.62105605724,4.877477439288819,1
18156.11844820463,0.619301311850238,0
18184.7268448698,0.06993629069579395,0
18185.957198619977,1.5177828561082736,0
18198.06993154726,1.2034298380169657,0
18204.66922480942,16.745501583305106,3
18209.768311689648,5.918096350223326,2
18214.740815740686,10.211822361577518,3
18219.12585441757,4.795065657236847,1
18228.897899251624,2.618469470998789,1
18233.6070071672,4.085476616149659,1
18255.66319148684,17.440162703665063,3
18277.028837233032,5.7187056947628445,2
18290.40067579473,4.129231256441099,1
18311.852420786116,1.8603260074464474,0
18328.80038621491,3.6227237052795322,1
18336.63990880832,11.028070358941122,3
18350.87532557696,22.43406457318264,3
18361.748826529907,4.673645708849312,1
18368.923534854173,0.7812456901679422,0
18378.27452954624,3.0124261364913854,1
18380.514213907794,0.4908953710346368,0
18380.539264832118,12.003221040018792,3
18381.32753189095,8.177183999242652,3
18389.34276633104,6.26265837158075,2
18406.185482180423,2.1820228482265533,0
18414.009256622197,4.466382112296705,1
18420.71523290628,5.1971821893590775,2
18423.25585357342,2.7113505258007033,1
18432.515768141257,4.446082730280785,1
18441.90278274446,4.39854569466278,1
18442.134334110084,0.07312417269854982,0
18451.880102955918,24.83588969937203,3
18490.41863366242,4.718466918274777,1
18493.284247358362,1.0970553358764352,0
18493.49667256808,1.8103716982739833,0
18530.5887035489,4.020935649930968,1
18540.845260330007,0.43180231063280705,0
18552.757761868317,1.1318199828824032,0
18556.114504026536,0.44502188199317366,0
18582.318353069884,8.798121512076522,3
18592.907033508585,0.2595017852689008,0
18592.956285212782,9.941461274679698,3
18596.74107299992,3.876780242668395,1
18610.76143597096,0.998915471989032,0
18630.438785020302,1.443816658529556,0
18632.50966262436,6.714364309549815,2
18658.052683075908,13.566799002500861,3
18662.024597030184,12.482044193897487,3
18666.41473326001,1.2514481099920964,0
18670.416581451464,1.3402517674076435,0
18679.469670472525,6.7991312719113735,2
18693.202200228727,4.785024680363653,1
18695.35456962502,9.691703823253764,3
18708.190623813585,6.017189761158408,2
18725.168094080746,1.369808838141157,0
18726.00357895238,0.5653566179445855,0
18726.384398125574,1.8249596076936063,0
18728.764711860444,4.595675679873127,1
18747.54607879454,3.7992920835075186,1
18748.444717836013,0.7011140872860084,0
18759.963953809707,5.072989378139524,2
18762.19550123349,2.2509526721991784,0
18762.329255132783,9.290263781238128,3
18763.30546647719,5.535428324194152,2
18774.888584628374,6.594819912410311,2
18775.702884058148,1.4228761987970857,0
18785.13410722944,4.746072165249542,1
18789.279028605397,4.0548716441749795,1
18796.238033720816,12.822120824712846,3
18803.30121258216,7.899950703050163,3
18817.57097617049,10.272365968107065,3
18823.606680062057,11.621375566783218,3
18827.56399630419,4.592370339697725,1
18838.620641003956,4.8967899092716145,1
18850.821668079716,2.305916931449187,0
18851.58694257034,3.7650684014397653,1
18852.112689810732,7.4828777623775515,2
18856.739758442698,24.123433362017618,3
18863.03508449578,6.03088987624467,2
18876.64318410803,4.481665027360362,1
18881.748310789037,0.5017405680851883,0
18887.989289439993,1.4175447606598628,0
18894.372102736426,12.526123112550312,3
18897.1779231316,11.508525640633392,3
18906.106857659106,4.225634129734507,1
18906.165921956534,0.3191131665247556,0
18923.93445884326,6.4641977538355455,2
18929.693286319103,1.5571988957470917,0
18931.094707486747,4.4006693843424145,1
18947.74906925848,4.725869229285739,1
18979.501373340107,0.3520859170555209,0
18981.63545708974,4.13317428217291,1
19007.789924505178,4.573288837888215,1
19020.97706284535,3.3994379961306223,1
19030.182534741267,2.6249942719969876,1
19038.267924754622,6.439241050358935,2
19065.046050495657,3.4218813014303096,1
19068.874563733076,4.7134375248185885,1
19103.248982012912,0.1564502906367667,0
19121.414293834332,8.063283467836216,3
19121.500722021436,11.910411406846176,3
19122.87709411435,0.8975232566815642,0
19125.93218705974,1.2971683431710508,0
19145.45279755492,1.8957901722746975,0
19155.328027531603,3.523523621689474,1
19162.576124142623,1.0875190221281068,0
19185.047576945937,18.082494042824315,3
19188.216389113848,2.2790527296867897,0
19195.354314216802,3.399099109392333,1
19200.050570958483,5.8212835515664745,2
19202.524305059265,5.112063290944631,2
19247.712417525512,7.177027979574882,2
19248.035045071363,6.417124369090634,2
19249.97058379995,3.772240406466203,1
19251.461023970263,3.0326615583985603,1
19259.942924623214,4.539328620467694,1
19278.64513950884,17.140563705419464,3
19278.93312871921,2.508601202091479,1
19286.79240737831,1.277629685133322,0
19289.38614374626,5.333914029125701,2
19330.964388343935,1.2086998520590895,0
19341.250290782456,0.9518683325183188,0
19355.94822260372,4.674310597325464,1
19357.934999680438,0.6918848997043937,0
19361.103656992676,4.5619138534332055,1
19367.026605838666,0.07927893167913017,0
19376.285526177962,1.909517653440413,0
19384.316725839002,0.26624970132129133,0
19386.005126322205,2.8474680099277947,1
19391.60797102098,4.147605872787167,1
19402.270691431302,4.796664433735702,1
19408.050575229136,3.4340795865018685,1
19417.37651505115,6.002890460066171,2
19417.509149346384,5.7368711183785965,2
19435.03151351221,4.174458418719989,1
19460.611258386194,1.2870644052795779,0
19462.22298572224,0.8038443751752334,0
19463.344849745008,12.834381045921416,3
19463.705480077493,1.5491272968953909,0
19467.477350206595,0.4995392709525004,0
19468.113698489742,11.926966066118629,3
19479.089871618653,1.9742020704040057,0
19486.05272930178,5.555437855446806,2
19499.48729068763,1.447900469028926,0
19508.35706365613,6.548306456779819,2
19524.98398031384,2.0745134586239025,0
19529.563223826615,8.406305462746358,3
19538.081843148382,7.11881538270213,2
19546.32214662284,19.95220414706142,3
19565.16944632098,12.324304919117225,3
19575.521156504914,1.5255956168620572,0
19583.954563872623,11.007399794555713,3
19600.992491314897,13.670544007287184,3
19601.318720947726,10.08165903170382,3
19616.14063668876,0.684945927776611,0
19638.75219483211,1.4145633599998382,0
19642.180662158346,9.61300085436884,3
19644.501095319287,0.44101725905739314,0
19648.3590983154,1.7500407395745055,0
19648.497787903445,4.356566518895008,1
19673.33197140903,11.38111799552567,3
19673.657347429824,3.0862792186874053,1
19694.72938757995,0.6985711617388674,0
19698.693448397313,3.9378528410901468,1
19709.581289438152,3.061427315064351,1
19710.931803030184,2.175192345772329,0
19717.319991381355,10.848480963184356,3
19742.8627822154,6.398560768746259,2
19777.286872152803,11.298955293989344,3
19795.019856532625,0.2647299239005686,0
19864.97853748697,12.594362961516916,3
19878.438532197997,1.5329365436746685,0
19881.402301864902,9.582503139860414,3
19883.917598302905,2.4295604421367067,0
19909.50400209463,0.8497671505976013,0
19910.461612522104,3.520995227585516,1
19919.53591170043,5.713496563908841,2
19920.46616077116,5.5494297300125845,2
19952.097724403902,0.25723670995360864,0
19952.913467601156,1.8118864962209085,0
19956.443069517623,3.1667159871039643,1
19964.799164596647,9.132251216378698,3
19967.508318517797,11.504983104811584,3
19969.44752788583,3.6931080502479605,1
19976.79882022012,9.986995616321082,3
19983.89122886344,3.3389723561801388,1
19984.34533680445,3.5181089981069262,1
20011.004489317194,0.19484259192633568,0
20011.6549601989,1.1340881255625015,0
20021.708370005577,16.358713803384134,3
20021.95208581659,8.167176910807463,3
20031.196610531304,6.9615671424815755,2
20032.24618706403,1.5447210255404613,0
20056.526595833482,4.66332827713926,1
20057.86741308413,0.994493445607217,0
20061.270560661764,10.331592408039416,3
20076.74021699707,11.750683176089922,3
20083.40517748846,0.13299164307496403,0
20093.745407048456,7.626799679112255,3
20102.913152556666,4.660458425919278,1
20112.196365475123,5.328207735263867,2
20129.048379427633,2.1971278287728313,0
20136.057195479345,4.519194632058794,1
20169.482464775112,8.51509572313541,3
20181.795264560762,1.718166959059894,0
20185.490991992978,11.390096282365738,3
20190.015161144674,8.912249415374138,3
20195.746762941686,32.73823281480343,3
20205.437129853828,4.641547234785391,1
20208.095121181348,0.23079862362086576,0
20219.011045421583,4.997074716506344,1
20226.614823172524,13.142699291547714,3
20232.86635091436,14.788178057294925,3
20236.3668549141,1.1140451794925927,0
20259.649959138875,10.291879347965006,3
20267.124122999954,4.933541093038867,1
20269.46385089975,20.383113803385015,3
20270.238956760797,1.9106950023333453,0
20290.58439697365,5.002387438032075,2
20303.769458184357,2.154771653059799,0
20306.202475187994,6.56249071613156,2
20306.89636011885,4.618892988206221,1
20313.963010086292,10.662980868828912,3
20330.948628237253,0.10350724893769636,0
20337.794858577057,7.125356040964883,2
20342.64011171775,1.0691792086929865,0
20355.106718073854,14.296729348045751,3
20363.483349004673,1.8220876027769934,0
20365.62542365838,8.507641211587083,3
20378.787190034283,4.7882041994819025,1
20387.951275522206,5.541150178701893,2
20390.185184550162,0.6710261160325284,0
20392.131902192494,0.8602178533927737,0
20420.09784257852,6.166535163352236,2
20420.396171667086,1.6522821960914764,0
20422.839308380095,12.559006866842322,3
20422.86754569549,0.12005417566354545,0
20434.374700580367,1.9287696223153423,0
20437.22462452281,4.014158137970509,1
20441.25496487764,9.190590043979142,3
20466.303953367205,2.370930086292958,0
20488.744233251637,3.7624893954571106,1
20509.81345103835,12.977441442696717,3
20528.269584794023,1.1228711485696168,0
20534.992128369366,4.122521502702872,1
20535.597687405854,0.018258759803338298,0
20545.53117354088,0.7311009780110124,0
20554.370573278607,5.418010561205656,2
20558.049544579335,2.0120402222304836,0
20565.817212511964,0.5239409649887348,0
20574.939451112194,1.900342518691217,0
20577.451322097222,12.0791760065344,3
20586.71997472674,8.047531408301701,3
20589.789974558946,7.045104527070102,2
20589.851938148502,1.6727658767788045,0
20593.131145183186,7.05586664382514,2
20601.610251109018,1.4727723011383558,0
20611.18021182199,3.4735705626435776,1
20627.209460876635,0.756008072034374,0
20635.905596057797,1.7646976978912867,0
20639.51353057912,2.634989050746742,1
20641.46795598047,12.139698829612293,3
20647.79077581128,4.581686362973912,1
20657.18388464762,5.8441718383014525,2
20676.64909306301,2.1776652054368806,0
20695.8850550086,5.535793597601193,2
20696.98178605121,8.09448353797667,3
20735.675118299347,2.149768893993397,0
20749.882707302906,1.8341268712135264,0
20750.95472453514,0.14091929390632082,0
20751.376960355774,7.8695123612303295,3
20751.429789846883,9.42117777616307,3
20759.113646018235,0.8530834261805587,0
20761.614969050912,6.296388274923155,2
20766.40042091379,3.2605534407074264,1
20797.065536694416,0.5654088691545428,0
20797.2207229721,3.345515721230026,1
20803.435866851247,0.5689570018004037,0
20813.89235984387,4.213650809881403,1
20828.03820014619,5.283507393849597,2
20836.50414150897,0.21764438911268066,0
20839.81605093315,0.21216623578042537,0
20843.481875173773,5.7141393188778276,2
20843.54587094306,1.569486939518503,0
20861.595222640164,1.7349719889816184,0
20862.86861246439,2.3831415689031266,0
20863.451234944165,2.255145004110974,0
20877.2729146201,1.8317625397579556,0
20892.002151115037,4.054355761713619,1
20913.687564658456,18.760958397481236,3
20914.271387848094,1.0901002424026625,0
20914.854067196575,7.638488033013654,3
20924.530613911378,4.322715907028088,1
20938.18757653528,3.797953791723896,1
20947.313742064376,6.405431657661005,2
20950.67337343636,2.678508401958558,1
20962.247089618708,10.905934286226882,3
20967.020292687863,9.89966064682642,3
20969.112451540026,0.842307641728192,0
21000.7535027676,13.50404228713318,3
21000.990396674537,17.259391625370736,3
21009.0811786516,7.422216768442563,2
21009.443795648996,0.6888431599107318,0
21012.425213506485,2.857421740791405,1
